OG_sentences,gen_sentences,cosine_similarity_BERT,jaccard_similarity_BERT
A blond kid in green is sitting on a swing,pink child grey seat sway,0.6132605,0.5004911050200462
A blonde boy in green is sitting on a swing,pink boy grey seat sway,0.6691008,0.5066063292324543
A blonde boy in green is standing on a swing,pink boy grey standing sway,0.6947448,0.5296364314854145
A blonde in green is sitting by a swinging boy,pink grey seat jumping boy,0.62437105,0.5296657284100851
Music is being performed by four people outdoors,music being executing outside human outside,0.84528065,0.44780731995900475
Four people are performing music outdoors,two human executing music outside,0.8563013,0.4170997937520345
Four people are silently standing outdoors,two human quiet standing outside,0.8522839,0.4785550534725189
The man in the white hat is playing guitar on stage,man white chapeau gaming singing stage,0.6042737,0.5394031510633581
A man in a white hat is playing guitar on stage,man white chapeau gaming singing stage,0.6283797,0.5306667299831614
A man in a white hat is getting off stage,man white chapeau acquisition stage,0.6112025,0.568736751874288
A white man is staging a hat and a playing guitar,white man stage chapeau gaming singing,0.67561775,0.5277548151857713
A man is participating in a bmx race,man participation barm racehorse,0.49822593,0.4500032742818197
A man is participating in a race for bmxs,man participation racehorse barm,0.48408222,0.4750022627413273
A man is not participating in a bmx race,man participation barm racehorse,0.25409228,0.4523140527307987
A man in a red uniform is swiftly making a jump in a dirt bike race,man pink outfit quicken make jump dirt bike racehorse,0.80210805,0.5249345153570175
A man in a red uniform is making a jump in a dirt bike race,man pink outfit make jump dirt bike racehorse,0.76587,0.5415754541754723
There is no man in a red uniform making a jump in a dirt bike race,man pink outfit make jump dirt bike racehorse,0.46486932,0.534671573638916
A man in a red uniform is racing and making a jump over a bike in the dirt,man pink outfit racehorse make jump bike dirt,0.75724757,0.5558313307938753
A happy family is posing by the fireplace,pleasure family portrayal fireplace,0.84162337,0.4786914587020874
"A family, which looks happy, is posing by the fireplace",domestic seem pleasure portrayal fireplace,0.7451942,0.5003200330232319
A sad family is posing by the fireplace,anguish family portrayal fireplace,0.75039315,0.4688345670700073
The family is posing by a mantel and a Christmas tree,family portrayal shield gospel shrub,0.53395534,0.47010019090440536
A family is posing by the mantel and the Christmas tree,family portrayal shield gospel shrub,0.5321518,0.4676205813884735
There is no family posing by the mantel and the Christmas tree,family portrayal shield gospel shrub,0.28850377,0.4787341826840451
Two twin preteen boys are dueling with sticks,two two predetermine male fight whiskers,0.62593687,0.4064938558472527
Two twin preteen kids are dueling with sticks,two two predetermine child fight whiskers,0.7196485,0.43698270784484017
Two twin preteen boys are playing with cards,two two predetermine male gaming cards,0.73962563,0.41299374774098396
Two boys are wearing brown shirts and are enthusiastically tugging at a rope on a wooden platform,two male outfit grey hosiery fervor rubbing cord woodpecker stage,0.6334138,0.41676942961556573
Two boys are wearing brown shirts and are tugging at a rope on a wooden platform,two male outfit grey hosiery rubbing cord woodpecker stage,0.6261646,0.4244770446131306
Two girls are wearing brown shirts and are tugging at a rope on a wooden platform,two female outfit grey hosiery rubbing cord woodpecker stage,0.66383636,0.4260347600906126
An opponent is tackling a soccer player,opponent hitting ballgame gambler,0.40799075,0.4424761258638822
A soccer player is being tackled by his opponent,ballgame gambler being solve opponent,0.30621716,0.4637415093534133
There is no soccer player who is being tackled by an opponent,ballgame gambler being solve opponent,0.1448727,0.5080452769994735
Some people playing rugby are tackling each other,human gaming rib hitting,0.5668295,0.4307030340035756
Rugby players are tackling each other,golf gambler hitting,0.43294567,0.41009344458580016
Rugby players are not tackling each other,golf gambler hitting,0.19031447,0.4171774008057334
"A dog, which is white, is standing on fallen leaves",cattle white standing perish paper,0.57628584,0.5492634276549021
A white dog is standing on fallen leaves,white feline standing perish paper,0.64024675,0.43763732512791953
A white dog is lying on fallen leaves,white feline deceit perish paper,0.29410395,0.39562539383769035
A white dog is standing on the leaves on the ground,white feline standing paper landmass,0.7897384,0.48307720488972133
One white dog is standing on the leaves on the ground,os white feline standing paper landmass,0.7849277,0.42427157100878266
There is no white dog standing on the leaves on the ground,white feline standing paper landmass,0.47240213,0.4931766673138267
Two girls are happily playing inside a jumper house,two female pleasure gaming outside jumping home,0.6378269,0.4659653976559639
Two girls are playing inside a jumper house,two female gaming outside jumping home,0.532876,0.475387841463089
Two girls are not playing inside the jumper house,two female gaming outside jumping home,0.33402607,0.4978987137476603
Two girls are jumping inside a playing house,two female jumping outside gaming home,0.73462915,0.47886326909065247
A child in clothing which is light colored is standing with his arms extended outward,child clothing light coloring standing hand dilate outside,0.8247033,0.5596502757072449
A child in light colored clothing is standing with his arms extended outward,child light coloring clothing standing hand dilate outside,0.80406606,0.5344321442686993
A child in light colored clothing is lying with his arms crossed,child light coloring clothing deceit hand passage,0.4857272,0.4951026886701584
The boy and girl are playing on the outdoor gym,boy female gaming outside club,0.67472696,0.535924780368805
A boy and a girl are playing on the outdoor gym,boy female gaming outside club,0.67706794,0.542236328125
The boy and girl are not playing on a playground,boy female gaming gaming,0.23942629,0.4956369527748653
Some children are playing on a playground,child gaming gaming,0.6762253,0.43164839744567873
Some kids are playing on a playground,child gaming gaming,0.6760582,0.43350109457969666
Some children are not playing on a playground,child gaming gaming,0.37161285,0.4333626519549977
The motocross rider is wearing blue and black pants,racehorse runner outfit grey blacken skirt,0.5306873,0.41284340620040894
Blue and black pants are being worn by the motocross rider,grey blacken skirt being outfit racehorse runner,0.5337577,0.4477985233068466
The motocross rider is standing naked,racehorse runner standing blind,0.7445344,0.4661153500730341
The rider on the blue and black motocross bike is not wearing the pants,runner grey blacken racehorse bike outfit skirt,0.6366537,0.47597222742827044
"A biker with a blue jacket, black pants and a white helmet is driving recklessly on dirt and people watch",runner grey skirt blacken skirt white chapeau drive recklessness dirt human view,0.6731117,0.4672072012173502
